seconds,volt
467.07757568359375,8e-09
467.55763053894043,3.1e-08
468.0378212928772,2.6e-08
468.51993775367737,1.1e-08
468.9986789226532,2.3e-08
469.47949600219727,2.1e-08
469.95958065986633,1.7e-08
470.4419221878052,2.8e-08
470.9206454753876,9e-09
471.4014756679535,1.5e-08
471.88153982162476,4.5e-08
472.36395716667175,1.7e-08
472.84256172180176,4.2e-08
473.3235607147217,1.4e-08
473.80354499816895,1.4e-08
474.28604340553284,3.5e-08
474.7655303478241,-1e-09
475.2480118274689,2e-08
475.72663259506226,2.5e-08
476.2076714038849,1.4e-08
476.6884615421295,4.7e-08
477.16936588287354,1.6e-08
477.64943981170654,-3e-09
478.13210225105286,1.7e-08
478.61050510406494,-9e-09
479.0915803909302,-2e-09
479.5714294910431,5e-09
480.05417251586914,-3e-09
480.53238582611084,2.3e-08
481.0135807991028,1.6e-08
481.4935071468353,1.7e-08
481.9746923446655,-1e-09
482.4570918083191,-4e-09
482.935729265213,2.3e-08
483.41641426086426,-3e-09
483.89810395240784,1.4e-08
484.37743520736694,6e-09
484.85787534713745,-1.3e-08
485.3382468223572,2.1e-08
485.82019567489624,1.2e-08
486.2991409301758,1.7e-08
486.7798490524292,2.5e-08
487.25956177711487,1.2e-08
487.7407944202423,5e-09
488.2231180667877,1.5e-08
488.7018027305603,-1e-09
489.1815962791443,2.5e-08
489.66418504714966,1.4e-08
490.14257168769836,1.4e-08
490.623348236084,1.8e-08
491.1035876274109,-1e-09
491.5844557285309,2e-09
492.06556224823,2.1e-08
492.54544258117676,3.2e-08
493.02652978897095,1.7e-08
493.5063319206238,1.4e-08
493.98747277259827,7e-09
494.4674439430237,2.7e-08
494.94861793518066,1.4e-08
495.4291172027588,1.7e-08
495.90960454940796,1.6e-08
496.3904185295105,3.5e-08
496.87131690979004,3e-09
497.3514256477356,6e-09
497.8326015472412,9e-09
498.31347250938416,7e-09
498.79499983787537,3e-08
499.27447295188904,4e-09
499.75556921958923,1e-08
500.23562479019165,2.2e-08
500.7166304588318,3e-09
501.19741702079773,1.2e-08
501.67932963371277,-6e-09
502.1584894657135,1e-08
502.6393532752991,1.9e-08
503.12201499938965,2.4e-08
503.60045289993286,1.4e-08
504.0814542770386,3.1e-08
504.5614936351776,1e-09
505.0425968170166,2.3e-08
505.5232789516449,2e-08
506.00601840019226,1.8e-08
506.4844079017639,1.9e-08
506.96561002731323,2.3e-08
507.44572472572327,2.1e-08
507.92658138275146,1e-09
508.40908575057983,-6e-09
508.8885540962219,2.1e-08
509.3684163093567,3.3e-08
509.84948229789734,3.2e-08
510.33193492889404,-2e-09
510.81057262420654,1e-09
511.29152178764343,8e-09
511.77165484428406,3.5e-08
512.2523293495178,1.6e-08
512.7334094047546,2.4e-08
513.213390827179,6e-09
513.6960332393646,4.4e-08
514.176100730896,2.2e-08
514.6554317474365,2.5e-08
515.1365804672241,-1e-09
515.6163959503174,3.3e-08
516.0975887775421,1.1e-08
516.5798177719116,3.9e-08
517.0595598220825,-0.0
517.5418496131897,2.7e-08
518.0215029716492,2.3e-08
518.5014839172363,-6e-09
518.9826219081879,2.9e-08
519.4625358581543,-1.1e-08
519.9435577392578,-6e-09
520.4258420467377,1e-09
520.9062690734863,2.3e-08
521.3852665424347,2.5e-08
521.8655714988708,2.4e-08
522.3480002880096,3.4e-08
522.8265469074249,2.8e-08
523.3074901103973,2.2e-08
523.7886130809784,3.5e-08
524.2684667110443,0.0
524.7497584819794,-3e-09
525.2319395542145,3.4e-08
525.7106599807739,-4e-09
526.1916661262512,-1e-09
526.6743302345276,4.1e-08
527.1526057720184,-2e-09
527.63338971138,0.0
528.1160619258881,1.8e-08
528.595151424408,2.4e-08
529.0756492614746,1e-09
529.5565800666809,1.5e-08
530.0376212596893,2.7e-08
530.5201241970062,5e-09
530.9993770122528,-1.4e-08
531.4795162677765,1.3e-08
531.960681438446,3.8e-08
532.4405691623688,-1e-09
532.9212870597839,5e-09
533.4012954235077,-1e-08
533.88161444664,4e-09
534.3640747070312,3e-09
534.8425562381744,0.0
535.3225474357605,5e-09
535.8035771846771,3.3e-08
536.2836060523987,1.2e-08
536.7660238742828,1.2e-08
537.2459619045258,2.4e-08
537.7256519794464,2e-09
538.2054710388184,8e-09
538.6865830421448,4e-09
539.169150352478,1.2e-08
539.6474566459656,1e-08
540.128415107727,2.8e-08
540.608448266983,1.2e-08
541.0901205539703,1.5e-08
541.5694942474365,3.7e-08
542.0503630638123,2e-09
542.5304741859436,2.2e-08
543.0106453895569,1e-09
543.4914305210114,5e-09
543.9726665019989,-1e-09
544.4523615837097,4e-09
544.933648109436,2.3e-08
545.4134607315063,1.1e-08
545.8943841457367,2.6e-08
546.3746018409729,1e-09
546.8555541038513,1e-08
547.3355951309204,1.5e-08
547.8155899047852,2.2e-08
548.2978839874268,3.1e-08
548.7766180038452,2.1e-08
549.2572128772736,2.4e-08
549.7378821372986,3.8e-08
550.2200055122375,1.9e-08
550.7003037929535,2.8e-08
551.1793568134308,4e-09
551.6594815254211,1.9e-08
552.1419901847839,2.8e-08
552.6204800605774,2.4e-08
553.1013197898865,4.5e-08
553.5815496444702,3.3e-08
554.0626573562622,2e-08
554.5424706935883,1.8e-08
555.0241053104401,1.2e-08
555.5034630298615,1.1e-08
555.9860866069794,1e-08
556.4646089076996,1.3e-08
556.9454910755157,1.2e-08
557.4254786968231,7e-09
557.9065825939178,2.5e-08
558.3865728378296,1e-08
558.8676521778107,1.7e-08
559.3474233150482,1.3e-08
559.8287236690521,8e-09
560.3086762428284,1e-08
560.7896130084991,1.4e-08
561.2719397544861,-4e-09
561.7505934238434,1e-08
562.2313511371613,3.1e-08
562.7117187976837,2.2e-08
563.1915519237518,-8e-09
563.6726579666138,5e-09
564.1524605751038,2.7e-08
564.6334388256073,5e-09
565.1146304607391,3.3e-08
565.5959026813507,2e-08
566.0756347179413,-2.5e-08
566.5578937530518,-2e-09
567.0375375747681,2.4e-08
567.5184898376465,-1.8e-08
567.9995782375336,1.7e-08
568.4818892478943,8e-09
568.9621043205261,-1e-09
569.4415416717529,2.1e-08
569.92263007164,1e-09
570.403374671936,2.3e-08
570.8837110996246,3.2e-08
571.3647084236145,2.9e-08
571.8471300601959,3.1e-08
572.3279011249542,1.3e-08
572.8067357540131,1.1e-08
573.2874867916107,4.1e-08
573.7676355838776,1e-08
574.2499589920044,5.2e-08
574.7288026809692,-1.5e-08
575.2096486091614,6e-09
575.689605474472,3.4e-08
576.1704792976379,3e-08
576.6505031585693,1e-09
577.1314504146576,1e-09
577.611428976059,3.7e-08
578.0940444469452,2e-08
578.5735127925873,3e-09
579.0535883903503,1.1e-08
579.5358910560608,2.2e-08
580.0154073238373,2.3e-08
580.4955198764801,2.8e-08
580.9765501022339,2.2e-08
581.4579005241394,3e-08
581.9376354217529,2e-08
582.420245885849,1e-09
582.8986010551453,-3e-09
583.3793706893921,9e-09
583.8597304821014,-9e-09
584.3395583629608,2e-08
584.8206748962402,2.2e-08
585.3014698028564,2.9e-08
585.7817482948303,2.2e-08
586.2617099285126,-5e-09
586.7418537139893,1.4e-08
587.222421169281,-4e-09
587.7027926445007,2.6e-08
588.1826593875885,1.2e-08
588.6639575958252,1.6e-08
589.1436343193054,-1e-09
589.6249260902405,1.8e-08
590.1070914268494,8e-09
590.5857608318329,1e-09
591.0666334629059,2.2e-08
591.5476832389832,2e-09
592.0276319980621,-0.0
592.5099651813507,0.0
592.9887883663177,1.6e-08
593.46932554245,2.1e-08
593.9497911930084,5e-09
594.4306445121765,1.6e-08
594.9108154773712,2.3e-08
595.3916759490967,1.5e-08
595.8716049194336,3.1e-08
596.3526387214661,-4e-09
596.8353159427643,2.6e-08
597.3137352466583,7e-09
597.7936251163483,7e-09
598.274721622467,-5e-09
598.7573683261871,3.5e-08
599.2356808185577,-8e-09
599.7167019844055,1e-09
600.1973662376404,2.5e-08
600.6775517463684,2.3e-08
601.1588492393494,-0.0
601.6385838985443,2.7e-08
602.119836807251,-4e-09
602.6021635532379,-1e-09
603.0822203159332,1.5e-08
603.5604848861694,8e-09
604.0417869091034,1.7e-08
604.5216248035431,2e-09
605.0042824745178,-1.2e-08
605.482542514801,-5e-09
605.9638142585754,4e-09
606.4434034824371,1.9e-08
606.9249293804169,2.1e-08
607.4054224491119,1.4e-08
607.8868291378021,1.4e-08
608.3673555850983,2.7e-08
608.8481311798096,2.9e-08
609.3299732208252,6e-09
609.8097848892212,6e-09
610.2894840240479,1.4e-08
610.7722818851471,1.6e-08
611.2507584095001,3e-09
611.7319281101227,2.9e-08
612.2116272449493,2.8e-08
612.6928465366364,7e-09
613.1725897789001,1.4e-08
613.653618812561,-9e-09
614.1335833072662,-9e-09
614.6145796775818,-2e-09
615.0955195426941,8e-09
615.5756571292877,7e-09
616.0558948516846,-5e-09
616.5380692481995,1.6e-08
617.0168194770813,1.1e-08
617.4974548816681,4e-09
617.9777405261993,1.7e-08
618.4586119651794,3e-09
618.9394581317902,-1e-08
619.419627904892,-1.6e-08
619.8997404575348,2.6e-08
620.3807356357574,3e-08
620.8607265949249,3.7e-08
621.3415977954865,5e-09
621.8217470645905,1.1e-08
622.3041746616364,4e-09
622.783563375473,8e-09
623.263774394989,6e-09
623.7463948726654,6e-09
624.2256989479065,4e-09
624.7064187526703,-6e-09
625.1881783008575,1.2e-08
625.6666927337646,1.9e-08
626.1475455760956,-5e-09
626.6275629997253,3.5e-08
627.1101973056793,1.5e-08
627.5892560482025,-2e-09
628.0699625015259,1.8e-08
628.552243232727,2.5e-08
629.0309298038483,3e-09
629.5104517936707,9e-09
629.9918358325958,2.5e-08
630.4716126918793,-1e-08
630.9548394680023,9e-09
631.4327874183655,3e-09
631.9134511947632,2e-09
632.393631696701,1e-09
632.8761308193207,-2e-09
633.3545079231262,1.5e-08
633.8346843719482,-4e-09
634.3172490596771,1e-08
634.7980909347534,1.6e-08
635.2766871452332,-8e-09
635.7574591636658,2.6e-08
636.2374787330627,3.9e-08
636.7200844287872,2.2e-08
637.1986572742462,1.7e-08
637.6796221733093,1.9e-08
638.159636259079,3e-09
638.6406502723694,-2e-09
639.123289346695,8e-09
639.601574420929,3.9e-08
640.0824873447418,3.1e-08
640.562492609024,6e-09
641.0435547828674,7e-09
641.5236055850983,1.3e-08
642.0038344860077,2.2e-08
642.4847481250763,-0.0
642.9647135734558,1.7e-08
643.4455122947693,1.3e-08
643.9257209300995,-6e-09
644.4065477848053,1.4e-08
644.8866736888885,1.4e-08
645.3675312995911,2.2e-08
645.847650051117,2.3e-08
646.3301649093628,-9e-09
646.8089189529419,4.5e-08
647.2892906665802,3.8e-08
647.7696642875671,1e-09
648.2505574226379,1.6e-08
648.7306678295135,7e-09
649.2113947868347,1e-08
649.6918737888336,-4e-09
650.1741080284119,1.1e-08
650.6524569988251,-5e-09
651.1327331066132,8e-09
651.612743139267,9e-09
652.0937211513519,-8e-09
652.5735478401184,4e-09
653.0561513900757,2e-08
653.5344982147217,2.5e-08
654.015711069107,2.3e-08
654.4954583644867,3e-08
654.9766833782196,1e-09
655.4573771953583,2.9e-08
655.9377579689026,1e-08
656.4183793067932,2.7e-08
656.8987221717834,1.7e-08
657.3794794082642,1.3e-08
657.8607120513916,7e-09
658.3404746055603,1.3e-08
658.8221349716187,0.0
659.3013076782227,4e-09
659.7817845344543,2.7e-08
660.2617385387421,2.6e-08
660.7426500320435,1.8e-08
661.2227649688721,1.4e-08
661.7035686969757,1.3e-08
662.1835906505585,1.8e-08
662.6662287712097,4e-09
663.1448020935059,1.3e-08
663.6257021427155,2.3e-08
664.1057820320129,3.1e-08
664.5866792201996,0.0
665.0667123794556,1.7e-08
665.5477447509766,-1e-09
666.0303721427917,3.9e-08
666.5093958377838,1.2e-08
666.9897236824036,4e-09
667.4721009731293,2.3e-08
667.9507102966309,1.2e-08
668.4316699504852,-1e-09
668.9118568897247,1.8e-08
669.3940992355347,4e-09
669.8727829456329,1.7e-08
670.3534207344055,4e-09
670.8337488174438,5e-09
671.3147082328796,2.4e-08
671.7955873012543,2.6e-08
672.2757160663605,1.7e-08
672.7557580471039,1.4e-08
673.2381403446198,2.4e-08
673.716744184494,1.1e-08
674.1975717544556,1.8e-08
674.6778516769409,6e-08
675.158608675003,2e-08
675.6410284042358,8e-09
676.122279882431,-0.0
676.6007397174835,2.7e-08
677.0818576812744,2.1e-08
677.5616223812103,6e-09
678.0430128574371,-0.0
678.5250477790833,-1.1e-08
679.0063314437866,4.9e-08
679.4846367835999,3e-09
679.9658358097076,-1.2e-08
680.4458773136139,9e-09
680.9283020496368,1.2e-08
681.406486749649,2e-09
681.8868961334229,9e-09
682.368989944458,8e-09
682.8503758907318,-1.5e-08
683.3287136554718,1.8e-08
683.8098933696747,2.6e-08
684.2897562980652,1.9e-08
684.770740032196,9e-09
685.2515587806702,3.2e-08
685.7320275306702,2e-09
686.2143907546997,1.2e-08
686.692862033844,2.5e-08
687.1750628948212,1.4e-08
687.6538391113281,1e-08
688.1338310241699,1.2e-08
688.6146748065948,2e-09
689.0947833061218,1.4e-08
689.5756530761719,6e-09
690.0557987689972,4e-09
690.5368092060089,1.4e-08
691.0169863700867,3.6e-08
691.4977014064789,1.3e-08
691.9804253578186,-2e-09
692.4596874713898,7e-09
692.9398312568665,3e-09
693.419810295105,2e-09
693.9006962776184,1e-09
694.3807067871094,3.2e-08
694.8609833717346,1.7e-08
695.3416268825531,1.9e-08
695.8226504325867,6e-09
696.3027300834656,2.9e-08
696.7836201190948,2.1e-08
697.2639005184174,4.1e-08
697.7449226379395,-2e-09
698.2255084514618,-1.1e-08
698.7057726383209,1.3e-08
699.1867907047272,3.2e-08
699.6667883396149,3.6e-08
700.1475262641907,1.3e-08
700.6286811828613,4e-09
701.1088662147522,8e-09
701.5894973278046,2.2e-08
702.0723900794983,-3e-09
702.550713300705,1e-08
703.0318975448608,3e-09
703.5143148899078,6e-09
703.9930212497711,2.3e-08
704.4734280109406,1.8e-08
704.9539041519165,4e-09
705.433512210846,3.1e-08
705.9149751663208,2e-09
706.3974742889404,-5e-09
706.8767910003662,1.3e-08
707.3566279411316,1.4e-08
707.8376677036285,2.3e-08
708.3177552223206,1.7e-08
708.798849105835,4.6e-08
709.278639793396,2.2e-08
709.7598378658295,1.7e-08
710.2396996021271,3e-09
710.7209475040436,6e-09
711.2016777992249,4e-09
711.684365272522,4e-09
712.1626770496368,4.3e-08
712.6435322761536,9e-09
713.1237037181854,9e-09
713.6046738624573,3.2e-08
714.0855362415314,3.3e-08
714.5657386779785,2.9e-08
715.0460011959076,1.6e-08
715.5267014503479,3.1e-08
716.0077176094055,4e-09
716.4878153800964,2e-08
716.9688069820404,3.6e-08
717.4495820999146,1e-09
717.9297962188721,1e-08
718.4107072353363,6e-09
718.890814781189,1.4e-08
719.3719263076782,2.9e-08
719.8527154922485,1.6e-08
720.3328528404236,1.5e-08
720.8137247562408,1.8e-08
721.2940948009491,-1e-09
721.7739911079407,2.4e-08
722.2548084259033,8e-09
722.7349112033844,1.3e-08
723.2156417369843,2.1e-08
723.6957452297211,2.3e-08
724.1768786907196,2.8e-08
724.6590802669525,3.2e-08
725.137957572937,2.1e-08
725.62011551857,4.3e-08
726.099925994873,2.4e-08
726.5796976089478,1.3e-08
727.0610074996948,2.9e-08
727.5430285930634,3.7e-08
728.0220053195953,-1e-09
728.5042583942413,1.1e-08
728.9843435287476,2.7e-08
729.4634521007538,3.7e-08
729.9440686702728,2.2e-08
730.4244663715363,1.2e-08
730.9050040245056,1.1e-08
731.3856534957886,1.7e-08
731.8683607578278,2.2e-08
732.3482577800751,9e-09
732.8277456760406,9e-09
733.307695388794,3.4e-08
733.7889316082001,1.9e-08
734.268744468689,3.7e-08
734.7498888969421,8e-09
735.229754447937,6e-09
735.7109673023224,9e-09
736.1909427642822,1.8e-08
736.6717762947083,-1e-08
737.1518440246582,1.2e-08
737.6327764987946,1e-08
738.1136944293976,2.1e-08
738.5939013957977,1.6e-08
739.0761866569519,3.8e-08
739.5547235012054,2.1e-08
740.035717010498,1.8e-08
740.5157661437988,3e-09
740.9956889152527,4e-08
741.4781467914581,1e-08
741.9568836688995,2e-08
742.4377400875092,2.4e-08
742.9178495407104,3.3e-08
743.4001319408417,3.1e-08
743.8787972927094,1e-09
744.3597888946533,2.7e-08
744.8398547172546,2.4e-08
745.3222501277924,-3e-09
745.8008282184601,3.5e-08
746.2818577289581,-1.4e-08
746.7617502212524,3.8e-08
747.2442350387573,1.5e-08
747.7237772941589,2.9e-08
748.2039594650269,4.2e-08
748.6838104724884,1.2e-08
749.1648099422455,1.8e-08
749.6472651958466,1.4e-08
750.1283547878265,3.2e-08
750.6065883636475,2.4e-08
751.0880179405212,2.9e-08
751.5675613880157,2.9e-08
752.0503888130188,1.7e-08
752.5287437438965,6e-09
753.009979724884,1.4e-08
753.4896709918976,2.3e-08
753.9724202156067,1.3e-08
754.4506816864014,2.4e-08
754.9317615032196,1.6e-08
755.4115264415741,3.3e-08
755.8930714130402,2e-08
756.3726854324341,3.9e-08
756.8539986610413,2.1e-08
757.3337864875793,1.9e-08
757.8149077892303,1e-08
758.2946605682373,2.2e-08
758.7757616043091,4.3e-08
759.2556490898132,1.7e-08
759.736142873764,1.1e-08
760.2157356739044,3e-09
760.6969904899597,1.4e-08
761.1769726276398,2.5e-08
761.6578981876373,-2e-09
762.1377658843994,2.1e-08
762.6188838481903,2.1e-08
763.0988154411316,1.3e-08
763.5796248912811,1.9e-08
764.0598320960999,4e-09
764.5421769618988,1.8e-08
765.0222902297974,2.6e-08
765.5016944408417,2.4e-08
765.9817974567413,2.4e-08
766.4642741680145,1.4e-08
766.9428863525391,5e-09
767.4234848022461,2.3e-08
767.9037725925446,5.2e-08
768.3837895393372,2.8e-08
768.8639090061188,2.2e-08
769.3447585105896,3.1e-08
769.8272414207458,2.4e-08
770.3057978153229,2.9e-08
770.7859899997711,2.6e-08
771.2668075561523,5e-09
771.7468755245209,2.3e-08
772.2278115749359,1.7e-08
772.7077903747559,2.5e-08
773.1888008117676,3.4e-08
773.668933391571,-7e-09
774.1498115062714,8e-09
774.6297302246094,4e-08
775.1108059883118,1.7e-08
775.5907981395721,1.7e-08
776.0719981193542,1.1e-08
776.5517032146454,1.5e-08
777.0319683551788,4e-09
777.5142605304718,4e-09
777.9945759773254,-4e-09
778.4735174179077,2.9e-08
778.9539313316345,2.1e-08
779.4337759017944,2.2e-08
779.9149403572083,1.8e-08
780.3955810070038,1.9e-08
780.878333568573,3.2e-08
781.356841802597,7e-09
781.8379149436951,2e-08
782.3177313804626,1.5e-08
782.8004157543182,-6e-09
783.2786762714386,0.0
783.7599132061005,2.6e-08
784.239688873291,1.8e-08
784.720978975296,1.5e-08
785.2009072303772,4e-08
785.682017326355,2e-09
786.1618120670319,2.1e-08
786.6442177295685,3.7e-08
787.1228222846985,2.8e-08
787.6036512851715,4.6e-08
788.0838129520416,2.8e-08
788.5648424625397,3.1e-08
789.0457806587219,2.7e-08
789.525897026062,-3e-09
790.0068607330322,2.2e-08
790.4876747131348,2.5e-08
790.9678671360016,1.5e-08
791.4488019943237,1.6e-08
791.9289727210999,1e-09
792.4098079204559,4.4e-08
792.8899912834167,3.8e-08
793.3722174167633,4.2e-08
793.8518335819244,7e-09
794.3342154026031,1.1e-08
794.8128283023834,2.3e-08
795.2937519550323,2.8e-08
795.7739717960358,3.6e-08
796.2549827098846,4.3e-08
796.734881401062,4.5e-08
797.2156882286072,-5e-09
797.6959097385406,3e-08
798.1769323348999,9e-09
798.6567816734314,2.4e-08
799.1378808021545,2e-08
799.6177351474762,4.4e-08
800.0990204811096,1.2e-08
800.5787029266357,-2e-09
801.0600395202637,3.8e-08
801.5396025180817,1.5e-08
802.0209493637085,3.4e-08
802.5007901191711,4.2e-08
802.9819459915161,1.3e-08
803.4617371559143,2.4e-08
803.9421319961548,3.3e-08
804.4241671562195,1.9e-08
804.9029302597046,3.2e-08
805.3836364746094,8e-09
805.8641092777252,-6e-09
806.3463678359985,2.8e-08
806.8249871730804,2.8e-08
807.3057615756989,2.5e-08
807.7860696315765,1.2e-08
808.2681822776794,1.6e-08
808.7469382286072,2.2e-08
809.2277913093567,6e-09
809.7104141712189,2.2e-08
810.1886389255524,3.1e-08
810.670040845871,2.1e-08
811.1500186920166,7e-09
811.6307964324951,2.2e-08
812.1109774112701,3e-09
812.5918900966644,2e-08
813.0719451904297,-1e-09
813.5517551898956,3.1e-08
814.0326449871063,2.9e-08
814.5127058029175,3.4e-08
814.9937009811401,3.1e-08
815.473804473877,2.3e-08
815.9545652866364,3.1e-08
816.4348409175873,3.4e-08
816.9158058166504,3.4e-08
817.3982129096985,1.8e-08
817.8768982887268,1.1e-08
818.3576276302338,1.1e-08
818.8379442691803,2e-09
819.3203148841858,-1e-08
819.7988173961639,2.2e-08
820.2797725200653,6e-09
820.759859085083,2.3e-08
821.2423253059387,1.4e-08
821.7222945690155,3.1e-08
822.2018909454346,1.9e-08
822.6820702552795,2.3e-08
823.1629931926727,1.4e-08
823.6434996128082,1.6e-08
824.1240553855896,1.2e-08
824.6037850379944,1.6e-08
825.0850605964661,2.5e-08
825.5648100376129,1.1e-08
826.0459265708923,3.5e-08
826.5257520675659,1.6e-08
827.0069496631622,3.5e-08
827.4865670204163,2.2e-08
827.9679918289185,1.9e-08
828.447681427002,9e-09
828.9303987026215,3.3e-08
829.4086668491364,2.5e-08
829.890007019043,3.2e-08
830.370010137558,1e-08
830.8509392738342,1.5e-08
831.3306934833527,2.2e-08
831.8117201328278,3.1e-08
832.2916877269745,2.4e-08
832.7719876766205,3e-09
833.2528352737427,3.4e-08
833.7344048023224,-1e-09
834.2136354446411,3.8e-08
834.6950533390045,2e-08
835.1747994422913,9e-09
835.6556787490845,1e-08
836.1358294487,2.6e-08
836.6167874336243,7e-09
837.0968360900879,1.7e-08
837.5777854919434,1.4e-08
838.0579514503479,2.5e-08
838.5402798652649,2.5e-08
839.0188689231873,2.9e-08
839.4995267391205,7e-09
839.9799723625183,1.6e-08
840.4622182846069,2.7e-08
840.9408991336823,7e-09
841.4216878414154,1.1e-08
841.9020326137543,1.6e-08
842.3842384815216,-1e-09
842.8638188838959,-2e-09
843.3439235687256,-5e-09
843.8248951435089,8e-09
844.3056919574738,1.4e-08
